account_id,amount
1,375174.5
2,3151479.3
3,295021.8
4,350971.4
5,166881.4
6,647567.1
7,1192039.9
8,1712906.1
9,696434.1
10,1040605.1
11,258100.1
12,216751.3
13,208214.0
14,785858.0
15,2329572.9
16,661403.9
17,413049.2
18,3728698.3
19,1575515.9
20,154748.1
21,298432.3
22,2099466.5
23,3195860.0
24,688130.6
25,2958545.1
26,3471037.4
27,1204954.1
29,1885934.7
30,4561803.2
31,5807677.5
32,1378941.7
33,3231984.8
34,4342630.5
35,697962.1
36,2793004.2
37,948153.9
38,571949.7
39,813539.5
40,906112.9
41,555118.1
42,594994.0
43,2841686.7
44,549417.4
45,133399.9
47,4933893.4
48,1197219.7
49,183161.8
50,1916904.2
51,1322341.9
52,1264703.4
53,360117.8
54,282774.6
55,298743.1
56,1761908.4
57,1955860.5
58,317481.5
59,1802380.3
61,474569.4
62,698825.5
63,224733.0
64,217929.8
65,1357447.1
66,5879317.1
67,4518164.0
68,3645529.5
69,501135.0
70,915220.5
71,2695794.5
72,3287344.5
73,2564580.1
75,1085885.5
76,580225.5
77,927946.7
78,2469475.5
79,191741.9
80,243699.1
81,235062.6
82,4840822.3
83,1417958.1
84,2374913.6
85,311173.7
86,444893.8
88,184674.3
89,159211.9
90,2839833.8
91,537083.8
93,488768.1
95,2284009.9
96,6749839.0
97,1229256.4
98,172400.0
99,2513972.1
100,1691589.5
101,1278555.4
102,1768074.4
103,1714751.3
104,402613.1
105,493759.89999999997
106,1854776.6
107,1057995.2
108,1532824.5
109,203518.1
110,1429397.7
112,884698.7
113,351151.9
114,155708.9
115,1235574.0
116,1607829.2
117,623402.6
118,134555.8
119,3110253.4
120,2127815.9
121,117127.7
122,1244001.2
123,654432.6
124,89502.3
125,1902746.4
126,3166473.4
127,387643.0
128,814869.9
129,193875.4
130,275453.8
131,955769.0
132,2535955.1
133,1341992.3
134,235735.5
135,742484.0
136,374618.3
137,1422931.7
138,54000.0
139,1334275.6
140,333222.6
141,2190432.8
142,629122.4
143,227380.9
144,1533259.6
145,658679.1
146,780271.2
148,440791.7
149,122913.9
150,544394.0
151,722577.4
152,401486.6
153,1887223.2
154,1594109.1
155,464116.9
156,84418.0
157,260418.6
158,2405393.8
159,980210.5
160,1847752.5
161,472950.3
162,655451.8
163,930518.7
164,281452.5
165,878267.5
166,240345.2
167,2755587.3
168,404885.4
169,1054678.1
170,1081240.2
171,362097.3
172,3083077.8
173,2581448.7
174,173367.8
176,2890719.2
177,588663.2
178,80837.2
179,1242390.3
180,3209816.5
181,709781.7
182,29400.0
183,1895868.6
184,1406497.2
185,694316.5
186,5133105.8
187,564101.1
188,2817165.5
189,862955.4
190,1726292.1
191,1951553.0
192,816555.7
193,556318.6
194,289132.8
195,666561.5
196,1761790.3
197,3280579.2
198,522853.3
199,133198.8
200,1042536.6
201,1715237.6
204,185364.2
205,222059.1
206,556096.2
207,819144.5
208,1083135.9
209,217270.6
210,1197479.7
211,1415758.6
212,7619102.4
213,2092213.8
214,119958.2
215,70715.4
216,702212.7
217,1127268.1
218,3620095.8
219,1488080.0
220,699300.5
221,1176751.3
222,5135581.3
223,628534.7
224,286519.6
225,1034056.6
226,933119.9
227,4315032.8
228,2917856.9
229,189471.3
230,1298899.9
231,270239.8
232,579514.5
234,749263.5
235,414574.5
236,66400.0
237,325266.9
238,419503.0
239,5026138.8
240,983262.8
241,255559.4
242,1382490.1
243,4925410.0
244,691509.0
245,3190180.9
246,92916.3
248,2415048.7
249,958831.8
250,250434.5
251,691617.9
252,236203.0
253,1721152.7
255,2089323.1
256,1783951.1
257,1630329.7
258,203124.9
259,804452.9
260,807295.4
261,213421.6
262,59200.0
263,1670937.0
264,496339.5
265,352648.1
266,6031363.8
267,416819.4
268,1764435.2
269,242761.8
270,2366861.2
271,352287.8
272,1102189.1
273,2030120.5
274,2827165.8
275,232502.6
276,725928.6
277,3246659.2
278,1415731.7
279,389753.4
280,1893090.0
281,652903.8
282,822099.2
283,288568.4
284,742381.2
285,1825487.6
286,1663061.4
287,560276.4
288,462674.9
289,2140920.0
290,4172353.1
291,2604409.9
292,189675.0
293,493799.5
294,743204.4
295,581855.7
296,291817.4
297,377907.2
298,340272.7
299,5390884.4
300,856208.9
301,211533.2
302,401803.4
303,976958.1
304,1510171.6
305,217330.9
306,857137.5
307,754118.1
308,95781.1
309,832412.9
311,555256.9
312,916078.5
313,186414.4
314,2804883.3
315,37400.0
316,285362.4
317,806433.2
318,679588.7
319,3366551.2
320,297215.6
321,626013.1
322,2528654.6
323,284633.4
324,263173.6
325,300137.8
326,168582.9
327,2288990.4
328,199159.7
329,1296157.2
330,1213686.9
331,514694.9
332,324656.3
333,127654.0
334,2644339.6
335,379271.4
336,1489941.5
337,2135448.5
338,273713.9
339,2782006.6
340,692452.6
341,834285.2
342,167310.6
343,494115.7
344,1841453.6
345,2177047.7
346,3061569.6
347,3945704.7
348,1423639.5
349,341595.2
350,310851.5
351,341339.0
352,459264.4
353,479205.0
354,1538953.6
355,1101564.2
356,1273212.3
357,188912.7
358,403771.2
359,493032.0
360,1606261.9
361,3590897.7
362,1591530.8
363,4666559.4
364,132081.6
365,2330729.9
366,1209016.4
367,575085.3
368,1215358.2
370,350514.6
371,298040.1
372,1933257.4
373,707292.6
374,3577502.2
375,344376.3
376,2401238.8
377,4329990.5
378,3926899.9
379,260910.2
381,1176374.6
382,169103.5
383,102196.4
384,1625510.0
385,464184.1
386,594958.4
387,683203.8
388,1133947.2
389,948633.4
390,4524435.9
391,810766.1
392,890464.9
393,2513596.5
395,3310234.9
396,3468105.1
397,4138757.9
398,123481.4
399,1779673.1
400,1948571.1
401,1970208.8
402,637536.0
403,669162.5
404,3102913.8
405,1579672.6
406,163091.3
407,746720.6
408,1871960.8
409,667441.8
410,284613.7
411,2842599.4
412,2232405.7
413,279052.0
414,1327539.8
415,2026414.9
416,268674.1
417,2470772.7
418,1805128.3
419,707012.4
420,997360.2
421,231654.9
422,2788856.3
423,391347.0
424,1084645.1
425,1037500.3
426,3107443.3
427,2609789.7
428,890009.2
429,1551820.7
430,95037.4
431,1020242.2
432,1030142.5
433,695449.5
434,550787.7
435,702650.3
436,505832.3
437,3108492.9
438,224522.6
439,408083.2
440,817691.3
441,5860452.4
442,804588.1
443,425353.7
444,505498.8
445,2688846.0
446,3432039.3
447,1190308.6
449,430326.8
450,261487.5
451,124183.0
452,2519510.9
453,991031.7
454,913892.7
455,1217997.1
456,7338613.4
458,1495780.8
459,83500.0
460,632107.3
461,843300.7
462,2758800.4
463,2134149.5
464,186486.3
465,2107502.2
466,93700.0
467,1493660.2
468,1574373.9
469,176621.6
470,1070431.3
471,950420.6
472,2790997.8
473,653193.5
474,331065.9
475,154090.3
476,49400.0
477,2506673.2
478,2657396.7
479,223904.3
480,1193244.7
481,377790.0
483,89598.6
484,972642.5
485,5547435.1
486,537756.1
487,1889148.8
488,76900.0
489,2367275.5
490,254090.0
491,1323252.5
492,808483.3
493,2121899.4
494,4308198.0
496,1009419.8
497,3173773.7
498,2852262.4
500,2034409.7
501,2600945.5
502,130149.7
503,887249.8
504,459425.4
505,145559.9
506,1045990.2
507,416256.2
508,234761.8
509,515524.0
510,3293483.9
511,919169.0
512,1033327.0
513,712454.2
514,860141.1
515,373397.4
516,451203.2
517,3222879.6
518,585964.8
519,839082.7
520,413003.5
521,5187497.1
522,846219.4
523,1623826.1
524,2297858.2
525,1810521.7
526,1003992.2
528,202052.8
529,224654.0
530,1344433.7
531,232315.1
532,3332288.0
533,747919.2
534,564074.4
535,2459090.0
536,239986.2
537,232866.7
538,429423.3
539,4099490.3
540,1152963.2
541,2794709.7
542,504175.7
543,475271.0
544,2191771.9
545,1489779.0
546,211764.5
547,101851.4
548,703062.0
549,748916.8
550,148547.4
551,726351.6
552,654186.5
553,506917.7
554,446030.2
555,3306288.2
556,679431.5
557,214169.1
558,599956.4
559,779793.9
560,879594.4
561,272037.3
562,1279065.2
563,1356583.3
564,466326.4
565,357023.7
566,1386970.0
567,407410.5
568,1163173.7
569,239658.6
570,517916.9
571,261745.7
572,2419038.6
573,848938.0
574,5774233.5
575,1122821.5
576,875619.3
577,1269827.1
578,848873.7
579,163127.7
580,579956.9
581,209970.4
582,434855.1
584,216409.1
585,55762.7
586,636134.7
587,70700.0
588,1198336.9
589,861304.8
590,860473.7
591,114186.1
592,260649.1
593,839267.7
594,286431.7
595,1940346.5
596,2056709.4
597,2593658.1
598,572482.3
599,635190.4
600,759171.4
601,427848.7
602,410929.1
603,814977.0
604,1109947.5
605,507097.3
606,652662.8
607,279598.5
608,400605.3
609,309176.4
610,2914210.5
611,105874.1
612,165688.6
613,753542.5
614,184167.7
615,188752.4
616,834181.2
617,1594522.6
618,1449523.9
619,2167148.4
620,83300.0
621,1630851.9
622,899477.8
623,423252.6
624,5643693.9
625,3182164.3
626,1043123.0
627,3389107.2
628,694740.5
629,481096.7
630,512873.6
631,303026.2
632,182246.1
633,359956.4
635,3544752.1
636,173201.2
637,202619.3
638,1565587.2
639,101157.4
640,561163.0
641,923691.0
643,207977.2
644,68893.0
645,1762582.7
646,738861.3
647,555596.8
648,2578844.4
649,3981438.8
650,634093.2
651,2665800.7
652,2218702.5
653,511348.2
654,577709.4
655,3520091.5
656,796971.4
657,859823.5
658,313405.8
659,198703.0
660,1223434.6
662,612628.5
664,296450.9
665,819495.5
666,1072921.3
669,166841.9
671,164697.5
672,58000.0
673,411696.2
674,364929.8
675,987951.7
676,503024.0
677,687225.0
678,1051965.6
679,575352.4
680,526211.2
682,97511.3
683,1431589.3
684,167345.4
685,2812755.0
686,1609201.6
687,854852.9
688,540340.5
689,2437754.2
690,1165436.3
691,376258.8
692,1055230.5
693,2094217.9
694,319156.7
695,1612036.6
696,128358.5
697,3299862.6
698,879237.6
699,4886608.0
700,623034.4
701,861547.6
702,549073.7
703,103796.7
704,2674889.2
705,249553.9
706,1233203.1
708,70800.0
709,2868876.0
710,481979.7
711,1276520.2
712,2250716.1
713,285397.2
714,285158.6
715,961338.2
716,2134684.2
717,3020900.4
718,2782376.0
719,493428.9
720,568393.4
721,409296.2
722,921581.1
725,274369.3
726,756321.1
727,35400.0
728,658420.8
729,116904.0
730,5678818.7
731,330020.1
732,1123137.7
733,3936514.1
734,212368.1
735,154432.8
736,84252.0
737,538701.2
738,3315772.8
739,1659841.4
740,119332.40000000001
741,987478.3
742,486869.4
743,538262.7
744,777748.7
745,121324.8
746,419188.5
747,732511.6
748,1674038.5
749,420133.8
750,2311748.1
751,576494.8
752,568231.0
753,361136.8
754,512753.7
755,758810.2
756,109621.2
757,1073863.5
758,42800.0
759,557248.6
760,432017.6
761,135630.2
762,447433.0
763,1184587.8
764,879858.7
765,252239.9
766,1357501.7
767,1834213.6
768,203875.5
770,538816.2
771,1498400.9
772,3661824.8
773,1883443.0
774,996502.5
775,2051997.0
776,1249710.2
777,1255282.1
778,77800.0
779,941114.6
780,1385291.1
781,276579.7
782,719866.8
783,123102.9
784,2815485.1
785,944036.4
786,1480478.9
787,932522.2
788,305112.7
789,594467.1
790,3769490.5
791,331034.3
792,139757.3
793,484704.4
794,106739.6
795,652105.9
796,374098.2
797,1856846.0
798,276049.8
799,71548.7
800,138152.7
801,234248.7
802,484703.9
803,2584422.1
804,617073.4
805,860923.7
806,163897.1
807,2084292.9
808,1387882.3
809,1499448.6
810,340464.7
811,1100801.6
812,1184532.6
813,1922343.1
814,352704.0
815,367037.7
816,5550743.7
817,2622704.6
819,1809283.5
820,1004978.3
821,297994.3
822,347790.4
823,77480.9
824,618022.2
825,1206337.6
826,506232.1
827,208726.1
828,656570.6
829,139971.2
830,2505434.4
831,173293.2
832,183861.6
833,291655.0
834,154910.0
836,436823.5
837,2915866.6
838,124027.6
839,2466102.0
840,1759599.2
841,689962.6
842,431708.0
843,147270.1
844,5667814.4
845,579279.0
846,2848798.6
847,428587.9
848,607520.1
849,1046089.2
850,1342892.8
851,3371285.7
852,72875.8
853,1181687.7
854,1414469.8
855,1774388.6
856,931931.2
857,560318.1
858,1416389.7
859,368036.6
860,1993173.1
861,2506370.8
862,6774346.9
863,5897550.7
864,227886.1
865,212837.3
866,1977944.8
867,747196.4
868,394380.9
869,41300.0
870,709739.8
871,1516438.5
872,302414.3
873,355596.8
874,1204572.5
875,536500.8
876,165581.8
877,440701.2
878,1496434.4
879,106285.3
880,908532.9
882,1724094.2
883,2143651.0
884,404011.2
885,2959750.8
886,2625507.3
887,607098.2
888,304112.0
889,96433.2
890,1127684.5
891,335583.6
892,814760.2
893,2065006.0
894,525347.2
895,189426.1
896,902042.2
897,4782138.9
898,1262723.8
899,2303831.9
900,1107816.8
901,468791.7
902,1182639.1
903,512308.9
904,2233567.0
905,478108.6
906,65874.1
907,510630.8
908,605079.7
909,75741.3
910,207706.9
911,1224147.8
912,124560.5
913,963152.6
914,404123.7
915,3941740.0
916,938230.6
917,681601.9
918,894320.5
919,502752.2
920,287494.4
921,339156.5
922,613141.4
923,376170.9
924,264498.6
925,2789268.9
926,226157.4
927,513708.3
928,1273703.9
929,1307421.3
930,2075398.8
931,787983.6
932,264201.8
933,465923.4
934,124864.4
935,139489.8
936,289711.6
937,332295.3
938,141869.6
939,311029.7
940,4031929.6
941,737334.1
942,784218.7
943,442661.3
944,2559008.5
945,579657.2
946,1348676.9
947,835683.1
949,1000649.2
950,2939306.4
951,273142.4
952,291228.5
953,312445.6
954,498327.2
955,875303.8
956,865464.5
957,301386.8
958,391462.9
959,302273.9
960,4387308.1
961,402122.1
962,766594.7
963,1072850.7
964,617353.6
965,715071.6
966,70429.3
967,1085163.2
968,894481.2
969,899960.7
970,588349.5
971,623763.9
972,149529.4
973,565248.0
974,3086569.6
975,261366.0
976,1558142.4
977,2145155.7
978,782319.1
979,2702553.7
980,575462.4
981,2187781.2
982,903108.6
984,726373.8
985,356305.5
986,371440.5
987,729214.3
988,663988.2
989,574933.8
990,1555709.9
991,3078121.2
992,904046.2
993,1188250.9
994,720626.1
995,255594.3
996,189600.5
997,172807.8
998,3323358.7
1000,4779742.9
1002,264403.0
1003,1182157.3
1004,3070249.2
1005,5339148.5
1006,647117.7
1007,618921.8
1008,305777.7
1009,3872824.9
1010,3551880.8
1011,2172101.1
1012,3092181.0
1013,174513.3
1014,392656.1
1015,255864.1
1016,2830862.5
1017,2367766.5
1018,594311.3
1019,3049962.2
1020,218714.2
1021,150131.5
1022,3370389.8
1023,2524495.6
1024,107633.0
1026,566998.4
1027,132592.6
1028,63000.0
1029,3496123.4
1030,434585.1
1031,1555953.7
1032,7327494.1
1033,94932.0
1034,325520.1
1035,791626.0
1036,1774228.1
1037,821110.6
1038,268003.0
1039,5955593.5
1040,2133655.4
1042,1478620.8
1043,784188.4
1044,1218452.7
1045,394393.5
1046,1126163.3
1047,804564.9
1048,810875.0
1049,102196.4
1050,3806547.7
1051,1760655.9
1052,920504.4
1053,1198962.9
1054,1502828.8
1055,131930.7
1056,674055.3
1057,579008.6
1058,1513364.4
1059,269935.4
1060,276448.6
1061,185448.2
1062,3265745.0
1063,417542.5
1064,157360.0
1065,840707.5
1066,2670734.9
1067,2845618.7
1068,867300.1
1069,586152.8
1070,1124427.2
1071,3758208.8
1072,318882.1
1073,1037564.8
1074,1411155.4
1075,656711.3
1076,1315862.0
1077,1019738.3
1078,381145.3
1079,3724848.5
1080,3101951.1
1081,193035.2
1082,298427.2
1083,672476.8
1085,420823.4
1086,154348.7
1087,1104890.0
1088,656462.7
1089,1109800.9
1090,387155.8
1091,143919.4
1092,1096208.6
1093,3633392.0
1094,338537.8
1095,786542.2
1096,262313.1
1097,1219320.3
1098,647312.4
1100,164599.1
1101,673758.6
1102,539912.4
1103,1897553.8
1104,1231185.0
1105,970777.8
1106,3544923.1
1107,800116.8
1108,384658.7
1109,1911961.0
1110,499059.7
1111,1500454.1
1112,1861304.7
1113,552419.1
1114,3047225.5
1115,461295.5
1116,1769555.7
1117,284945.7
1118,1096607.2
1120,654899.9
1121,1187374.9
1122,845428.6
1123,2189221.0
1124,3283487.5
1125,1418629.7
1126,872800.3
1127,3579832.7
1128,711724.3
1129,2416824.9
1130,216646.8
1132,7386440.3
1133,547735.5
1134,1848686.2
1135,381865.0
1136,4295198.4
1137,214703.0
1138,85220.0
1139,2920942.8
1140,143922.0
1141,173294.7
1142,302403.9
1144,465349.8
1145,370061.0
1146,3040729.6
1147,3338212.7
1149,337824.7
1150,124385.09999999999
1151,2113836.9
1152,435653.4
1153,1532801.7
1154,1793608.8
1155,311098.9
1156,496688.6
1157,869058.7
1158,696934.2
1159,1440201.5
1160,1777459.6
1161,777300.7
1164,873141.4
1165,597317.1
1166,2752879.3
1168,1070298.3
1169,4087574.4
1170,1743672.7
1171,397039.5
1172,176847.7
1173,180396.3
1174,2089986.3
1176,229024.5
1177,501452.1
1178,864957.9
1179,592081.7
1180,2176227.0
1181,249922.2
1182,781549.2
1183,506404.0
1184,4467812.0
1185,135442.5
1186,204154.5
1187,349605.0
1188,464909.2
1189,456259.9
1190,760479.8
1192,794327.1
1193,1887226.6
1194,2648963.1
1195,271871.2
1196,2476459.1
1197,588929.1
1198,825438.7
1199,260399.7
1200,3429795.5
1201,2110556.9
1203,1768390.1
1204,3091241.7
1205,513097.8
1206,398886.9
1207,2781940.0
1208,472745.0
1209,134852.8
1210,1344454.6
1211,473782.1
1212,486207.0
1213,292219.8
1214,786092.7
1215,205083.5
1216,287538.1
1217,374271.9
1218,1710319.4
1219,475245.9
1220,420991.5
1221,1535336.2
1222,895829.8
1223,767190.1
1225,2419347.7
1226,338147.6
1227,1076166.1
1228,432843.5
1229,411238.8
1230,1525047.0
1231,2193012.3
1232,223731.5
1233,228851.1
1234,805094.9
1235,522182.0
1236,776162.1
1237,4565111.4
1238,431875.7
1239,902936.7
1240,352244.4
1241,403655.5
1242,1753234.7
1243,357869.8
1244,386647.5
1245,283595.6
1246,611330.1
1247,4873625.0
1248,543664.9
1249,422774.8
1250,1636313.9
1251,1792350.4
1252,2160295.2
1253,753616.4
1254,3472132.2
1255,1318280.4
1256,1860759.9
1257,1502717.7
1258,149007.7
1259,641386.3
1260,739964.3
1261,2175959.0
1262,280346.6
1263,2320710.3
1264,777013.0
1265,425311.4
1266,1321106.6
1267,1186659.3
1268,555146.2
1269,1527343.4
1270,842845.0
1271,475935.6
1272,1653677.7
1273,2488294.1
1274,2292012.5
1275,313896.1
1276,1198314.5
1277,822424.6
1279,139290.3
1280,406644.6
1281,549216.2
1284,1097769.3
1285,2757773.3
1286,6610663.1
1287,2175200.1
1288,724505.9
1289,1456208.1
1291,507532.8
1292,1341897.7
1293,1370164.6
1294,1501133.0
1295,638326.0
1296,221302.7
1297,2823583.4
1298,934572.2
1299,545811.1
1301,475917.5
1302,720353.1
1303,187387.3
1304,1519421.9
1305,1402994.5
1306,1663252.7
1307,665754.6
1308,250150.9
1309,3786399.8
1310,513083.5
1311,1125768.6
1312,552369.0
1313,1758530.5
1314,2190046.4
1315,977977.2
1316,127543.7
1317,775423.6
1318,378125.6
1319,799353.3
1320,721830.0
1321,240988.0
1322,572844.5
1323,1369660.8
1324,997568.6
1325,167835.6
1326,300477.5
1327,651127.1
1328,2245658.5
1329,711363.6
1330,2095563.5
1331,1132789.7
1332,3307120.6
1333,1098854.2
1334,857979.6
1335,1244493.5
1336,814573.2
1337,934107.8
1338,4791785.7
1339,774052.7
1340,132077.4
1341,222272.3
1342,728660.7
1344,3443315.1
1345,3057264.2
1346,137233.1
1347,145196.1
1348,256976.5
1349,433675.2
1350,1317229.2
1351,197116.5
1352,2714397.2
1353,1949856.9
1354,157084.0
1355,613321.6
1356,266447.7
1357,324902.7
1358,421038.3
1359,132695.2
1360,749623.9
1361,1052503.5
1362,743964.9
1363,1057492.0
1365,293303.1
1366,1270735.6
1367,727383.1
1368,836081.6
1369,902643.4
1370,281240.7
1371,500442.2
1372,1164844.7
1373,385389.3
1374,2851976.2
1375,2428507.9
1376,303579.5
1377,173739.3
1378,3655499.1
1379,316779.2
1380,1714698.6
1381,494290.2
1382,388356.1
1383,420462.7
1384,2229142.6
1385,712392.7
1387,61891.3
1388,2547089.4
1389,1335993.8
1390,589742.9
1391,806924.0
1392,3428830.9
1393,454333.4
1394,558375.9
1395,526872.0
1396,2559352.2
1397,2607181.1
1398,103598.0
1399,634613.8
1401,853238.8
1402,1401842.2
1403,1282098.1
1404,3675545.5
1405,281480.5
1406,473780.9
1407,2589201.9
1408,2175213.5
1410,2845678.0
1411,1896568.1
1412,2076319.3
1413,1279449.0
1414,1606138.4
1416,4174277.8
1417,2461480.2
1418,519771.1
1419,705548.0
1420,415698.6
1421,725086.5
1422,770290.6
1423,477716.2
1424,720428.5
1425,1180124.8
1426,288172.1
1427,1012183.4
1429,407224.7
1430,36800.0
1431,431677.4
1432,1193051.9
1434,145052.3
1435,1179059.7
1436,603044.1
1437,343579.9
1438,631140.3
1439,208673.8
1440,495599.0
1441,603942.2
1442,2638174.7
1443,623026.8
1444,244707.3
1445,534091.0
1446,1754014.4
1447,608124.7
1448,88593.3
1449,932369.1
1450,385665.6
1451,848810.9
1452,1618061.4
1453,5975499.6
1454,45000.0
1455,570751.8
1456,3965442.2
1458,2153509.0
1459,122247.3
1460,241220.2
1461,2987416.6
1463,241181.5
1464,2845263.7
1465,368052.9
1466,128338.8
1467,2342303.6
1468,382281.1
1469,425053.0
1470,1555905.4
1471,1121047.5
1472,813310.5
1473,175348.7
1474,202972.8
1475,3289272.8
1476,865000.5
1477,437226.1
1478,1596801.6
1479,358306.5
1480,2083468.6
1481,432774.7
1482,1136242.7
1483,658949.9
1484,328531.5
1485,3420680.7
1486,1728781.5
1487,408298.1
1488,467993.1
1490,2086041.5
1491,568627.6
1492,222003.1
1493,715203.1
1494,713592.5
1495,3290693.6
1496,1489251.9
1497,1224750.0
1498,1258372.5
1499,1001385.9
1500,1261377.2
1501,304113.7
1502,1085916.6
1503,287921.6
1504,1459477.4
1505,1414587.1
1506,201257.2
1507,2981281.8
1508,2094555.6
1509,1703619.8
1510,1515537.8
1511,4931190.6
1512,1833007.1
1513,2081433.4
1514,197621.5
1515,3950605.1
1516,398899.3
1517,245076.9
1518,2487184.2
1519,1862766.8
1520,449586.5
1521,287312.8
1522,208811.4
1523,1003995.8
1524,171618.3
1525,245877.2
1526,744009.2
1527,3678761.3
1528,1201802.5
1529,298564.9
1530,466848.9
1532,823934.5
1534,2208369.0
1535,937831.6
1536,4318743.6
1537,412675.6
1538,3545794.0
1539,3634519.9
1540,2209439.5
1541,415555.3
1542,432105.5
1543,503444.0
1544,2677842.9
1545,3278715.0
1546,439011.8
1547,3113677.5
1548,282236.2
1549,745550.7
1550,569129.1
1551,219115.0
1552,3153102.4
1553,367838.5
1554,1868010.8
1555,275260.6
1556,274959.2
1557,247378.5
1558,375672.1
1559,2520012.1
1560,339984.3
1561,448600.7
1562,219767.9
1563,33400.0
1564,485810.5
1565,899085.6
1566,2161525.4
1567,699365.1
1568,1208379.5
1570,478092.2
1571,858072.1
1572,420771.1
1573,122035.5
1574,129713.5
1575,740969.2
1576,1336397.3
1577,239119.3
1578,367081.0
1579,1348458.7
1580,2358454.6
1581,856224.5
1582,369885.7
1583,3824773.6
1584,380458.8
1585,309738.39999999997
1586,962026.3
1587,768338.6
1588,542639.3
1589,108613.9
1590,1177720.9
1591,1708742.1
1592,413342.7
1593,155474.5
1594,804322.9
1596,125965.0
1597,541449.8
1598,1701250.9
1599,1954371.6
1600,340737.4
1601,560259.0
1602,603245.6
1603,1626580.4
1604,2273893.6
1605,6027802.8
1606,474171.7
1607,1619103.4
1608,135376.5
1609,162139.1
1610,3871815.4
1611,845669.9
1612,1536820.7
1613,468243.6
1614,1708961.5
1615,176500.2
1616,205944.9
1617,792569.5
1618,233538.6
1619,296850.1
1620,478177.0
1621,2090371.1
1622,480071.8
1623,1847307.2
1624,380631.9
1625,1246542.9
1626,2444819.7
1627,975109.9
1628,607974.6
1629,377460.7
1630,746424.1
1631,203691.4
1632,3506504.4
1633,467355.8
1634,1715572.5
1635,2350971.0
1636,962162.5
1637,802906.0
1638,751561.2
