account_id,transaction_count
2994,212
3231,212
3311,212
2516,212
3390,212
131,212
607,212
5125,212
2648,212
84,211
3534,211
1357,211
267,211
515,211
1142,211
3881,210
54,210
1427,210
8268,210
366,210
169,210
1622,210
2702,210
1756,210
1004,210
1135,210
4589,210
4969,210
468,209
2047,209
2836,209
110,209
1696,209
3399,209
3597,209
1769,209
1886,209
554,209
433,209
10404,208
2074,208
1580,208
1904,208
4293,208
101,208
2655,208
4361,208
275,208
1520,208
8998,208
248,208
608,208
359,208
1759,207
2598,207
1395,207
2533,207
1655,207
3810,207
1280,207
917,207
3357,207
1691,207
1251,206
4994,206
500,206
803,206
4269,206
256,206
2003,206
1901,206
1548,206
3795,206
3115,206
9201,206
3862,206
1760,206
2437,206
1737,206
9037,206
3998,206
1800,206
473,205
842,205
875,205
874,205
4253,205
3854,205
715,205
7636,205
155,205
10445,205
1961,204
2134,204
957,204
2688,204
1104,204
2348,204
7890,204
1160,204
1963,204
3550,204
145,204
7907,203
1564,203
1660,203
1403,203
285,203
2309,203
2341,203
2935,203
3247,203
8742,203
924,202
3638,202
10520,202
2931,202
1461,202
9241,202
5817,202
2889,202
2383,202
1241,202
6062,202
1700,201
331,201
2101,201
2795,201
3729,201
3148,201
2043,201
3373,201
2041,200
968,200
8926,200
3089,200
4214,200
3532,200
9494,200
2157,200
3562,200
3312,200
3520,200
3084,200
1623,200
3942,199
532,199
674,199
10710,199
490,199
2624,199
2288,199
2916,199
332,199
2475,199
4462,199
1538,199
1036,199
1298,199
2350,199
2936,199
5661,199
1758,199
1741,199
2674,198
9504,198
132,198
3726,198
3170,198
1690,198
6461,198
42,198
3664,198
1704,198
2835,198
2474,198
6265,198
1058,198
53,197
2544,197
4794,197
1471,197
2577,197
312,197
9513,196
5395,196
152,196
1349,196
69,196
3799,196
746,196
3559,196
4320,196
3189,196
1943,196
4173,196
3645,196
3783,196
8225,196
1396,196
1692,196
5133,196
1791,196
3858,196
2602,195
3203,195
558,195
937,195
3199,195
1614,195
3689,195
1220,195
3993,195
2015,195
3016,194
976,194
1196,194
1927,194
4585,194
7733,194
3584,194
1311,194
3890,194
6157,194
632,194
2520,194
2565,194
3673,193
1263,193
5445,193
3234,193
3519,193
3363,193
1936,193
2346,193
3746,193
10478,193
1528,193
1530,193
1903,193
414,193
3426,193
2358,192
5362,192
877,192
1722,192
51,192
2545,192
1083,192
4456,192
8772,192
3192,192
392,192
933,192
2409,192
809,192
2403,191
7926,191
1405,191
8784,191
3989,191
10345,191
621,191
436,191
687,191
9826,191
2522,191
2906,191
1624,191
894,191
7262,190
731,190
3973,190
10807,190
3455,190
9167,190
241,190
4258,190
3003,190
1223,190
3582,190
3280,190
481,189
3180,189
1170,189
264,189
3967,189
1577,189
3572,189
10436,189
3193,189
3206,189
2873,189
1103,189
3578,189
3384,189
9031,189
2246,189
5505,189
3952,189
3437,189
3721,189
1326,189
646,189
2605,189
3680,189
2445,189
2562,188
6686,188
1670,188
3624,188
2397,188
2893,188
337,188
3251,188
525,188
1649,188
2652,188
2871,188
4660,188
2278,188
3358,187
3591,187
7240,187
1067,187
3322,187
2909,187
4768,187
4447,187
3118,187
3418,186
251,186
417,186
2033,186
4,186
3485,186
1270,186
6649,186
3706,186
840,186
3677,186
1777,186
1672,186
1320,186
1716,186
11,186
210,186
2263,186
2650,186
1007,185
103,185
486,185
8523,185
2106,185
1606,185
810,185
2289,185
2498,185
580,185
1893,185
1452,185
4144,185
1365,185
1980,185
1238,185
631,185
3088,185
5024,185
531,185
2772,185
1122,184
936,184
3055,184
3294,184
4383,184
3974,184
1819,184
3317,184
2727,184
6512,184
8628,184
3976,183
3446,183
9333,183
10694,183
762,183
3092,183
278,183
3979,183
2635,183
2274,183
2621,183
1086,183
2977,183
923,182
3530,182
1358,182
2416,182
487,182
1102,182
1543,182
1859,182
1407,182
798,182
2473,182
1111,182
9548,182
615,182
9528,182
1683,182
2953,181
1682,181
3803,181
137,181
65,181
3228,181
5602,181
2821,181
3318,181
3733,181
1431,181
1846,181
3439,181
3502,181
2630,181
357,181
895,181
11027,181
3436,180
2930,180
2102,180
2764,180
10607,180
2232,180
32,180
1591,180
3315,180
3020,180
1709,180
2699,180
602,180
766,180
824,180
959,180
6706,180
2235,180
3486,180
2506,179
826,179
3659,179
2622,179
242,178
739,178
1562,178
335,178
2719,178
116,178
3809,178
356,178
780,178
3080,178
1867,178
491,178
269,177
1070,177
3821,177
167,177
253,177
2389,177
6495,177
10493,177
1629,177
3553,177
3303,177
1274,177
10905,177
1916,177
9549,177
9631,177
3422,177
3021,177
348,177
338,176
3946,176
1550,176
303,176
2295,176
294,176
1510,176
1732,176
2114,176
80,176
3696,176
3966,176
633,176
1991,176
4550,176
6902,175
3079,175
2965,175
1613,175
3320,175
3349,175
2752,175
1329,175
7520,175
4803,175
2418,175
1323,175
3694,175
10915,175
2287,175
209,175
2973,175
3525,174
878,174
3338,174
1216,174
3887,174
3219,174
695,174
2593,174
946,174
286,174
1885,174
9153,174
2686,174
301,174
2870,173
3907,173
1266,173
516,173
1932,173
11231,173
1504,173
1455,173
1910,173
2872,173
3859,173
2914,173
2833,173
5837,173
1964,172
1206,172
2095,172
1469,172
5063,172
1341,172
3774,172
1920,172
1383,172
3248,172
2855,172
2255,171
1444,171
2032,171
603,171
7637,171
1582,171
2236,171
732,171
1040,171
3793,171
3968,171
1037,171
2774,171
3200,171
11244,170
2904,170
479,170
2737,170
3301,170
2026,170
2441,170
2692,170
2567,170
3631,170
1045,170
2505,170
6927,169
181,169
1957,169
1607,169
3191,169
1212,169
3351,169
268,169
1464,169
3178,169
1094,169
1869,169
7745,169
291,169
3931,169
3899,169
1482,169
725,169
5726,168
2105,168
2483,168
2395,168
2967,168
3090,168
2214,168
1289,168
7966,168
514,168
2570,168
1973,168
8038,168
1328,168
2988,168
1384,168
2844,167
3162,167
3848,167
4626,167
1463,167
949,167
557,167
2720,167
4033,167
658,167
2233,167
3531,167
3061,167
1376,167
257,167
1922,167
2112,167
2710,167
3116,167
2990,167
1977,167
9510,167
3971,166
10954,166
1002,166
1374,166
1945,166
1137,166
2104,166
297,166
865,166
302,166
1426,165
1066,165
2359,165
2344,165
1997,165
749,165
1744,165
1715,165
2548,165
444,165
3434,165
296,165
1233,165
2734,165
3815,165
3397,164
3518,164
3569,164
3205,164
1271,164
409,164
2004,164
2223,164
1219,164
6510,164
3329,164
2374,164
3626,164
836,164
194,164
2887,164
1113,164
3937,163
2591,163
76,163
2225,163
2780,163
2207,163
1847,163
1900,163
10645,163
184,163
984,163
986,163
10220,163
1996,163
373,163
3776,163
8320,163
526,162
858,162
416,162
3442,162
911,162
971,162
2262,162
8688,162
2888,162
3130,162
2108,162
1003,162
791,162
1480,162
3249,162
3769,162
4439,162
3956,162
565,162
2535,162
3179,161
7632,161
618,161
1733,161
1558,161
2240,161
8094,161
1439,161
3451,161
2360,161
3590,161
1913,161
578,161
3143,161
263,161
6950,161
2976,161
9677,161
3568,160
617,160
1490,160
1917,160
2804,160
3498,160
2659,160
1612,160
955,160
2230,160
2131,160
2086,160
3114,160
2725,160
1014,160
3337,160
2961,160
10361,160
2212,160
1450,160
2191,160
692,160
3394,159
3928,159
3015,159
472,159
204,159
503,159
3723,159
595,159
1265,159
921,159
2016,159
1895,159
2407,159
3359,159
3066,159
987,159
382,158
3144,158
2590,158
2537,158
1068,158
2432,158
2509,158
1363,158
2117,158
1121,158
329,158
431,158
3872,158
3239,158
3647,158
3278,158
3495,158
1310,158
3800,158
10257,158
2034,158
3155,158
10857,158
10148,157
1508,157
3432,157
812,157
4537,157
2709,157
4010,157
2708,157
2950,157
9730,157
2012,157
399,157
2792,157
1259,157
3994,157
2825,157
1739,156
814,156
1100,156
3071,156
3522,156
4488,156
5429,156
2046,156
2885,156
3565,156
10,156
734,156
683,156
1293,155
4186,155
249,155
916,155
3293,155
3596,155
11317,155
1654,155
1542,155
2812,155
691,154
439,154
2619,154
3708,154
255,154
3943,154
3121,154
406,154
3789,154
567,154
2469,154
549,154
324,154
1781,154
4424,154
405,154
2465,154
4071,154
3736,154
5181,154
4949,154
3589,154
2730,153
3932,153
2837,153
3933,153
2076,153
4715,153
958,153
2040,153
1258,153
3957,153
5912,153
4746,153
2325,153
1679,153
171,153
5317,152
2934,152
1330,152
656,152
3661,152
11141,152
3059,152
3880,152
136,152
2107,152
3602,152
1324,152
2319,152
753,152
3741,151
2689,151
48,151
827,151
9179,151
4405,151
1188,151
4442,151
1141,151
5692,151
4086,150
2631,150
55,150
1117,150
690,150
2398,150
2085,150
2640,150
1325,150
125,150
3585,150
1390,150
659,150
905,150
873,150
3924,150
2065,149
265,149
5305,149
7713,149
2724,149
11325,149
1576,149
3782,149
3825,149
10652,149
7176,149
11096,149
2420,149
4618,149
712,149
1521,149
3409,148
599,148
1078,148
2526,148
2653,148
1500,148
10134,148
1532,148
283,148
3802,148
1187,148
997,148
3765,148
1752,148
1213,148
1304,148
3027,148
891,148
1074,148
2386,148
980,147
1754,147
2084,147
440,147
847,147
2279,147
3308,147
951,147
2921,147
375,147
2917,147
1210,147
11328,146
3149,146
3285,146
1484,146
2156,146
1275,146
590,146
3749,146
2604,146
3431,146
1350,146
3893,146
3459,146
3009,146
3427,146
11123,146
1954,146
281,145
4092,145
3224,145
871,145
2408,145
2675,145
2947,145
3448,145
3138,145
3811,145
10280,145
2966,145
1663,145
6440,145
2066,145
2611,145
3894,145
1478,145
2164,145
261,144
2805,144
569,144
669,144
2946,144
2759,144
3339,144
3563,144
52,144
10068,144
1173,144
1090,144
170,144
1656,144
9208,144
1316,144
1571,144
447,144
2286,144
4026,144
2945,144
2746,144
9051,144
3471,144
1190,144
3161,143
1935,143
2561,143
1087,143
1685,143
93,143
1586,143
1863,143
3801,143
3633,143
9646,143
4354,143
3606,143
3098,143
3256,143
2578,143
3335,143
1192,143
698,142
832,142
7045,142
4375,142
333,142
637,142
1645,142
1541,142
271,142
313,142
4127,142
2439,142
963,142
788,141
1560,141
1503,141
3004,141
8919,141
3913,141
311,141
320,141
1473,141
4268,141
3126,141
189,141
1594,140
450,140
3546,140
1812,140
920,140
3120,140
24,140
88,140
4273,140
2252,140
2234,140
2808,140
962,140
2205,140
3511,140
360,140
7101,140
8149,140
2757,140
2406,140
3344,139
593,139
221,139
293,139
7033,139
508,139
3731,139
3282,139
1765,139
2329,139
2400,139
3204,139
1525,139
1095,139
507,139
2332,139
1408,139
3350,139
3019,139
2294,139
584,138
8341,138
2603,138
513,138
3588,138
1351,138
1609,138
413,138
5250,138
4389,138
2983,138
684,137
932,137
3067,137
58,137
1013,137
3615,137
536,137
4052,137
2826,137
561,137
3242,137
1260,137
2999,137
843,137
2347,137
4438,137
351,136
113,136
1549,136
3499,136
849,136
2083,136
706,135
9140,135
2160,135
8505,135
2515,135
8153,135
1435,135
3676,135
1751,135
2589,134
2717,134
2291,134
5758,134
2517,134
3024,134
4858,134
1669,134
2898,134
1894,134
612,134
4480,134
2303,134
694,134
2048,134
2210,133
10243,133
3877,133
272,133
972,133
4358,133
10022,133
4631,133
1082,133
1618,133
1301,133
434,133
2532,133
3331,132
2045,132
2794,132
1817,132
1774,132
592,132
3217,132
1853,132
1498,132
2629,132
3450,132
8713,131
371,131
11053,131
1501,131
2869,131
1008,131
622,131
1155,131
2147,131
1391,131
1907,130
2304,130
3387,130
797,130
7437,130
2060,130
7,130
5196,130
330,130
5290,130
3376,130
1738,130
1924,130
534,130
2005,130
3412,130
1745,130
3377,130
38,130
2597,130
2387,130
2760,130
37,130
2285,130
226,129
2376,129
3093,129
880,129
3430,129
2057,129
2103,129
1677,129
63,129
2275,129
4349,129
779,129
1667,129
2193,129
3190,129
2646,129
2166,129
3018,128
2229,128
2466,128
2372,128
1799,128
1976,128
2000,128
2064,128
6075,128
2080,128
3543,128
9424,128
2094,128
888,128
2149,128
918,128
3819,128
2743,128
1517,127
530,127
729,127
3403,127
1985,127
1195,127
3508,127
3953,127
3504,127
1988,127
2507,127
1199,127
760,127
3527,127
1447,127
4379,127
3137,126
2963,126
2113,126
3411,126
571,126
3494,126
4588,126
2816,126
1389,126
2637,126
1854,126
223,126
4263,126
325,126
6061,126
1035,125
822,125
1598,125
1368,125
1226,125
3515,125
1370,125
8645,125
1361,125
505,125
2314,125
1063,125
1336,125
3549,125
3681,125
2266,125
2165,124
4616,124
3454,124
2981,124
1154,124
3861,124
3884,124
613,124
2091,124
3182,124
3304,124
2614,124
14,124
2339,124
1681,123
2126,123
1546,123
512,123
570,123
3540,123
3347,123
805,123
4003,123
2854,123
1556,123
1393,123
1253,123
872,123
193,123
833,123
3290,123
224,122
3990,122
3040,122
3905,122
4493,122
3232,122
144,122
1377,122
2349,122
1488,122
752,122
2761,121
3941,121
1221,121
2571,121
3163,121
3443,121
3904,121
2290,121
2130,121
174,121
3988,121
770,121
828,121
1218,121
2381,121
1794,120
1359,120
2594,120
480,120
3991,120
926,120
1593,120
10644,120
3908,120
350,120
1125,120
679,120
2857,120
2531,119
1418,119
1785,119
4533,119
2657,119
664,119
2258,119
424,119
1619,119
4150,119
4266,119
166,119
3794,119
3581,119
179,119
1928,119
3658,118
1647,118
3564,118
1600,118
3271,118
3856,118
2373,118
2801,118
3506,117
3119,117
859,117
598,117
2955,117
3,117
2194,117
714,117
1823,117
2468,116
3140,116
1264,116
1951,116
2661,116
2380,116
20,116
2882,116
2405,116
919,116
975,116
1734,116
10679,116
3843,116
9484,116
9673,116
3851,115
3635,115
2089,115
850,115
1214,115
6138,115
2656,115
3695,115
2583,115
5878,115
1899,115
1712,115
3517,115
342,115
967,115
3291,115
1474,115
3044,115
765,115
831,115
2502,115
410,115
3557,114
1855,114
195,114
2575,114
3158,114
4069,114
3175,114
10812,114
143,114
3125,114
7559,114
3460,114
3110,114
3393,113
282,113
2385,113
2071,113
3188,113
2891,113
3537,113
109,113
2586,113
2610,113
133,113
4467,113
4454,113
3556,113
3986,113
713,113
3029,113
1492,113
1915,112
806,112
304,112
1296,112
4753,112
2899,112
159,112
10343,112
2024,112
5944,112
3830,112
2316,112
1616,112
2875,112
605,112
305,112
3690,112
316,111
600,111
927,111
3870,111
2954,111
2264,111
3452,111
1176,111
7180,111
1553,111
4725,111
407,111
2607,111
1308,111
6158,111
2169,111
1321,111
1631,111
2782,110
1638,110
3620,110
2766,110
511,110
2800,110
2415,110
453,110
2908,110
1567,110
122,110
1034,110
1636,109
3766,109
1555,109
1178,109
3757,109
2807,109
3577,109
2897,109
3236,109
252,109
3010,109
4336,109
3438,109
1953,109
3959,109
2477,109
85,108
2685,108
2115,108
6922,108
8026,108
1557,108
785,108
3897,108
2827,108
2042,108
309,108
1096,108
2118,108
537,108
3104,107
2728,107
2141,107
3122,107
349,107
3022,107
2299,107
6064,107
1356,107
3632,107
3346,107
3652,107
1262,107
3266,107
2184,107
1385,106
191,106
4059,106
1460,106
3560,106
2337,106
341,106
1181,106
829,106
98,106
581,106
1697,106
12,106
3077,105
1091,105
1982,105
2843,105
1346,105
199,105
1659,105
1707,105
3185,105
1342,105
993,105
2539,105
1230,105
1860,105
4091,105
647,105
1347,105
3202,105
1587,105
2636,105
3574,105
2013,105
645,105
589,105
2354,105
2451,104
5164,104
2745,104
7052,104
740,104
2952,104
2901,104
79,104
3700,104
910,104
240,104
2069,104
2455,104
10774,104
1255,104
792,104
77,104
323,104
2019,104
8639,103
2691,103
1776,103
6097,103
3375,103
1021,103
114,103
130,103
1081,103
935,103
2690,103
1165,102
2480,102
451,102
2007,102
3154,102
1313,102
2135,102
1840,102
3085,102
2090,102
2362,102
3541,102
546,102
1956,102
1491,102
2158,102
3639,102
3984,102
3961,102
3634,101
2672,101
2356,101
3005,101
2560,101
2394,101
1424,101
3711,101
5648,101
1502,101
3379,101
1808,101
1459,101
3100,101
1055,101
3043,100
4286,100
1884,100
2797,100
1841,100
2964,100
2668,100
1198,100
9227,100
10152,99
2173,99
1215,99
250,99
367,99
2366,99
2127,99
3194,99
528,99
1724,99
4471,99
3343,99
1182,99
3012,99
2055,99
2404,99
6602,99
4208,99
5698,99
868,99
2443,98
3470,98
3719,98
1921,98
1551,98
722,98
139,98
2500,98
2860,98
2448,97
641,97
3768,97
2696,97
2324,97
7721,97
2612,97
1693,97
1933,97
2224,97
3332,97
1648,97
682,96
1746,96
3031,96
2261,96
185,96
3262,96
3176,96
1589,96
1524,96
3208,95
1818,95
3544,95
1929,95
1736,95
801,95
3172,95
3790,95
3046,95
2081,95
2564,95
1723,94
3255,94
10650,94
1790,94
4116,94
7465,94
5572,94
3906,94
3916,94
3463,94
4156,94
2369,94
3823,94
3910,94
4729,93
3889,93
5283,93
49,93
2956,93
157,93
3060,93
970,93
2831,93
1514,93
761,93
1668,93
364,93
3964,93
2447,93
292,93
1149,93
3798,93
3083,93
4519,92
2806,92
121,92
1876,92
945,92
3398,92
1281,92
2874,92
3383,92
794,92
3813,91
284,91
3797,91
1857,91
2992,91
2937,91
3739,91
1110,91
1284,91
3773,91
2142,91
2204,90
811,90
705,90
3867,90
1651,90
3885,90
1319,90
1130,90
1950,90
2197,90
214,90
3381,90
768,89
3996,89
1890,89
1662,89
1839,89
2138,89
1710,89
3496,89
614,89
573,89
229,89
402,89
566,88
3328,88
3963,88
1881,88
2109,88
1845,88
9560,88
2182,88
384,88
2644,88
1015,88
4475,88
1665,88
2721,88
3703,88
2270,88
7156,87
2006,87
2678,87
680,87
2492,87
1432,87
3300,87
3516,87
1024,87
7274,87
386,87
1740,87
912,87
1340,87
834,86
864,86
3097,86
529,86
1026,86
4458,86
211,86
3732,86
1687,85
326,85
469,85
1872,85
3949,85
1355,85
3833,85
1185,85
556,85
4527,85
2910,85
1764,84
3057,84
4784,84
5,84
2829,84
4001,84
3662,84
3070,84
2340,83
1727,83
1362,83
1795,83
9433,83
1585,83
2997,83
10799,83
4301,83
464,83
636,83
3245,83
2073,83
1718,83
867,83
2998,83
755,83
3842,82
2883,82
3075,82
3692,82
3705,82
3214,82
3742,82
3950,82
2744,82
2162,82
2845,81
2351,81
3428,81
2444,81
3211,81
2942,80
2878,80
1085,80
442,80
2566,80
2183,80
5870,80
258,80
1348,80
3299,80
2097,80
2338,80
3846,79
91,79
777,79
879,79
1056,79
328,79
2684,79
3524,79
1522,79
3529,78
3106,78
4128,78
1027,78
1043,78
509,78
475,78
3951,78
996,78
1438,78
2587,78
782,77
10613,77
2196,77
3433,77
2093,77
1729,77
2715,77
2317,77
3987,77
3324,77
2208,77
3836,77
2796,77
7049,76
178,76
2939,76
2413,76
1537,76
1354,76
1798,76
2995,76
3274,75
653,75
3901,75
13,75
6866,75
2125,75
307,75
4445,75
383,75
1523,75
606,75
430,75
11327,75
4158,74
5180,74
2231,74
1574,74
4130,74
1789,74
1208,74
1946,74
3444,74
2200,74
1243,74
10005,73
3875,73
2442,73
1995,73
118,73
1443,73
2679,73
1434,73
1783,73
1866,73
2036,72
9156,72
2370,72
823,72
2079,72
205,71
41,71
1240,71
547,71
1650,71
3501,71
3603,71
2722,71
1747,71
2459,71
1186,70
800,70
2918,70
1303,70
2579,70
3686,70
1596,70
124,70
1992,70
3281,70
2311,70
2422,70
3401,70
3985,70
5708,70
611,69
3395,69
1101,69
550,69
45,69
3276,69
3852,69
1721,69
1049,69
1379,69
4538,69
1177,68
2558,68
502,68
2452,68
3342,68
483,68
2440,68
6306,68
3423,68
838,68
735,68
1398,67
2461,67
3365,67
3610,67
2776,67
129,67
1232,67
2595,67
2879,67
2053,67
2391,66
2296,66
140,66
3325,66
3919,66
2756,66
2211,65
2172,65
2272,65
3169,65
2049,65
3598,65
1572,65
1064,65
3573,65
276,65
2658,64
952,64
3360,64
745,64
295,64
1807,64
644,64
2846,64
1339,64
909,64
2765,64
3698,64
756,64
938,63
1494,63
3665,63
1974,63
1140,63
3722,63
2133,63
149,62
1150,62
21,62
696,62
677,62
579,62
2371,62
961,62
3023,62
1448,62
2920,61
2438,61
3866,61
1608,61
4143,61
232,61
89,61
1814,61
564,61
4332,61
3671,61
1061,61
2787,61
673,60
1245,60
3415,60
2693,60
3657,60
2136,60
16,60
3828,60
2485,60
1615,60
3156,59
3102,59
105,59
1703,59
1209,59
1229,59
2775,59
177,59
2312,59
591,59
3945,59
3404,58
2634,58
1072,58
643,58
3385,58
398,58
852,58
1318,57
3062,57
4204,57
3209,57
2402,57
796,57
3333,57
639,56
3139,56
1279,56
2215,56
3406,56
387,56
1506,56
421,56
876,56
845,56
1960,56
3263,55
4386,55
3033,55
2784,55
671,55
3888,55
3013,55
703,55
3082,55
2221,55
4140,55
3922,54
2556,54
3561,54
2820,54
17,54
2174,54
1171,54
783,53
2927,53
3992,53
3724,53
3396,53
3314,53
1833,52
298,52
3187,52
1717,52
1657,52
3025,52
1968,51
2979,51
3857,51
3177,51
164,51
2152,50
156,49
6505,49
3334,49
1983,49
1156,49
889,49
2703,49
459,49
4534,48
1573,48
134,48
966,48
736,47
3958,47
3643,47
215,46
246,46
2832,46
2850,46
4102,46
2791,45
934,45
3934,45
64,44
3105,44
1387,43
906,43
2969,43
308,42
3382,42
3174,41
2180,41
3512,40
3911,40
1466,40
1060,39
3052,39
799,39
2481,39
3048,38
2392,38
2573,38
1753,38
4309,38
2698,37
3490,36
2217,36
2029,36
620,35
466,34
3523,33
3816,33
4008,33
488,31
2706,31
438,30
708,30
3668,30
1028,30
1138,29
4132,29
3103,29
4090,28
587,28
778,27
2449,27
236,26
2900,26
1033,26
1172,26
3962,25
2852,25
2601,24
1868,24
138,24
2777,23
3814,23
2495,22
262,21
3716,20
1735,20
585,20
3461,19
476,19
672,18
1454,17
2021,16
1720,16
869,16
2300,15
2892,13
3616,13
3715,13
1430,12
758,12
1563,12
727,11
315,11
182,9
